id_empresa,ene_des_cod,ene_sum_ele,ene_pag_ali,ene_us_anu,ene_con_mes_ene_kwh,ene_con_mes_ene_val,ene_con_mes_feb_kwh,ene_con_mes_feb_val,ene_con_mes_mar_kwh,ene_con_mes_mar_val,ene_con_mes_abr_kwh,ene_con_mes_abr_val,ene_con_mes_may_kwh,ene_con_mes_may_val,ene_con_mes_jun_kwh,ene_con_mes_jun_val,ene_con_mes_jul_kwh,ene_con_mes_jul_val,ene_con_mes_ago_kwh,ene_con_mes_ago_val,ene_con_mes_sep_kwh,ene_con_mes_sep_val,ene_con_mes_oct_kwh,ene_con_mes_oct_val,ene_con_mes_nov_kwh,ene_con_mes_nov_val,ene_con_mes_dic_kwh,ene_con_mes_dic_val,ene_con_anu_kwh,ene_con_anu_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD,EMPRESAS_VALIDAS,empresa_unica
13720471102,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13720471102,1,1,2,99,58203,5697.32,59164,6386.19,60703,5978.14,65891,3645.2,60003,4163.73,59504,4102.72,60051,4175.93,57761,4306.11,63163,4672.18,65007,4846.19,68648,5155.8,78487,4367.82,756585,57497.33,1.05546492659054,C,5,C,1,0
13720471102,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13720479103,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13720479103,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13720479103,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13720479103,1,1,2,10,186934,10450.71,171923,9649.15,195602,10950.97,30434,1699.95,31226,2177.2,72432,5117.62,73883,5213.38,65017,4792.7,50383,3751.71,71858,5251.34,68869,5534.01,54848,4389.23,1073409,68977.97,1.05546492659054,C,5,C,1,0
13720479103,4,1, ,90, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13720490107,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13720490107,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13720490107,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13720490107,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13720490107,1,1,2,100,78332,5326.62,41971,2854.04,62753,4267.25,43089,2930.11,44721,3041.09,54786,3725.49,60009,4080.65,78489,5337.29,89423,6080.81,95601,6500.9,90029,6121.98,80913,5502.13,820116,55768.36,1.34308510638298,C,4,C,1,0
13720530109,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,1
13720530109,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13720530109,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13720530109,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13720530109,1,1,2,100,7407,629.59,7003,595.25,7209,612.76,7710,655.52,804,680.34,7420,630.7,7923,673.45,7640,649.4,7101,603.58,7786,661.81,7989,679.06,8237,700.14,84229,7771.6,1.09090909090909,I,5,I,1,0
13720682103,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13720682103,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13720682103,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13720682103,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13720682103,1,1,2,100,10555.5,950,10588.88,953,9888.88,890,10555.55,950,10588.8,953,10555.5,950,10588.8,953,9888.88,890,10588.8,953,9888.8,890,10555.55,950,9888.88,890,124132.82,11172,1.34308510638298,C,4,C,1,0
13723582118,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13723582118,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13723582118,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13723582118,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13723582118,1,1,2,100,6266,420.47,5076,339.85,4946,330.94,4752,318.05,4527,302.68,3876,334.91,5530,479.4,6313,546.62,6416,558.15,8258,719.65,7807,725.9,6739,586.52,70506,5663.14,3.72254335260116,C,3,C,1,0
13734909119,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13734909119,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13734909119,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13734909119,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13734909119,1,1,2,100,99999,1976.83,28799,4848.15,78893,9439.64,119688,12127.62,159835,17398.73,113523,10408.51,16363,3172.73,13008,3112.17,13501,3490.81,63489,6915.77,24331,4600.64,22588,5275.44,654018,82767.04,1.05546492659054,C,5,C,1,0
13734914112,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,1
13734914112,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13734914112,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13734914112,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
13734914112,1,1,2,100,3629,318.62,4123,353.3,4215,368.66,3541,313.72,4738,491.19,5132,551.53,5983,635.99,6349,668.68,6469,685.08,7165,747.36,3814,400.26,7490,780,62648,6314.39,1.03846153846154,H,5,H,1,0
13734915119,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13734915119,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13734915119,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13734915119,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13734915119,1,1,2,100,99999,99999,18910,1481.13,21539,1794.97,19833,1417.51,21834,2042.41,17662,1665.91,16819,1557.71,16421,1522.46,15005,1392.62,15249,1501.65,15022,1364.28,99999,99999,178294,15740.65,1.34308510638298,C,4,C,1,0
13734937112,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13734937112,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13734937112,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13734937112,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13734937112,1,1,2,100,69359,6038.9,66209,5716.41,60611,5460.69,65264,5744.06,76651,8078.5,74568,8039.11,77598,8394.57,57845,649.38,82899,8715.24,80485,8474.55,71940,7830.51,56388,7989.65,839817,81131.57,1.05546492659054,C,5,C,1,0
13735035112,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13735035112,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13735035112,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13735035112,1,1,2,96,29004,1782.42,28266,1717.92,27252,1657.45,28265,1716.27,30348,2428.86,28479,2293.01,31132,2723.21,16642,1646.32,39684,3304.88,42379,3805.52,35222,3037.92,34501,3010.32,371174,29124.1,3.72254335260116,C,3,C,1,0
13735035112,5,1, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13735176115,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
13735176115,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13735176115,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13735176115,1,1,2,95,28759,2163.45,27083,2041.4,28536,2124.78,27225,2086.1,29252,2794.4,26911,2592.49,27550,2645.34,26957,2603.6,27637,2691.1,30893,2981.47,29002,2829.08,30067,2915.89,339872,30469.1,3.18181818181818,I,3,I,1,0
13735176115,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13735196116,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13735196116,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13735196116,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13735196116,1,1,2,99,1267,223.11,1344,232.93,1423,284.78,3198,856.16,3198,829.49,99999,99999,99999,99999,2752,726.17,2677,663.92,1157,372.14,3627,968.77,4592,1019.75,25235,6177.22,3.72254335260116,C,3,C,1,0
13735196116,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13735344115,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13735344115,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13735344115,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13735344115,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13735344115,1,1,2,100,99999,18.17,123,10.16,136,11.26,99999,19.52,150,13.95,169,15.79,99999,21.67,183,17.15,128,11.86,151,14.05,116,10.72,99999,99999,1156,164.3,1.30508474576271,H,4,H,1,0
13735411114,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13735411114,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13735411114,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13735411114,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13735411114,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13741901123,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13741901123,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13741901123,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13741901123,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13741901123,1,1,2,100,68551,5043.61,25951,1908.14,25947,1898.74,33303,3012.64,96718,8529.71,60852,5815.13,33259,3037.76,37753,3422.27,77190,7067.05,96382,8411.71,99320,8615.4,73246,6734.33,728472,63496.49,1.34308510638298,C,4,C,1,0
13744838121,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
13744838121,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13744838121,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13744838121,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13744838121,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5100,608.93,8354,894.16,5586,635.46,5673,658.84,24713,2797.39,3.18181818181818,I,3,I,1,0
13745329122,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13745329122,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745329122,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745329122,1,1,2,85,190000,15251.31,75000,6440.9,75000,6440.9,75000,6440.9,260000,22268.95,157691,14432.42,146555,13867.33,152492,14319.95,236023,23115.87,255344,24033.08,224954,20380.88,176773,17635.45,2024832,184627.94,1.05546492659054,C,5,C,1,0
13745329122,5,1, ,15, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745347121,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13745347121,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745347121,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745347121,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745347121,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,1.05546492659054,C,5,C,1,0
13745401125,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13745401125,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745401125,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745401125,1,1,2,95,63780,8226.68,100131,7281.17,98909,7054.9,68290,7505.51,89136,11161.12,66339,9421.66,48965,8374.07,337584,7072.63,74469,10394.32,87038,8092.5,123964,10148.36,130409,11232.9,1289014,105965.82,1.05546492659054,C,5,C,1,0
13745401125,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745413123,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13745413123,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745413123,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745413123,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745413123,1,1,2,100,158900,9985.5,164150,9502.15,154700,10946,266158.6,17349.65,184800,14350.9,268032,20646.55,272037,21178.7,253272,19657.61,167650,12846.95,275108,21227.01,171350,13154.05,223920,14564.71,2560077.6,185409.78,1.05546492659054,C,5,C,1,0
13745792132,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13745792132,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745792132,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745792132,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13745792132,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,1.05546492659054,C,5,C,1,0
13763376138,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13763376138,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763376138,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763376138,1,1,2,95,83553,42876.99,974289,65832.16,1505053,69326.69,1079783,71531.9,982676,82993.5,1046966,90554.64,175373,93361.61,1008648,84895.91,1028851,86841.92,1001638,83239.63,1026546,81787.09,914228,72733.82,10827604,925975.86,1.05546492659054,C,5,C,1,0
13763376138,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763378131,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13763378131,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13763378131,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13763378131,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13763378131,1,1,2,100,99999,99999,6907,543.89,7017,569.77,7003,544.31,7292,699.28,99999,99999,6644,615.7,6279,492.44,6015,470.09,6603,517.17,99999,99999,99999,99999,53760,4452.65,1.34308510638298,C,4,C,1,0
13763386133,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13763386133,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763386133,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763386133,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763386133,1,1,2,100,3560283,238538.96,3753633,251493.41,3699662,247877.35,4372716,292971.97,3846773,257733.79,3820838,332412.9,4420763,384606.38,3723081,323908.04,3670336,319319.23,4092606,356056.72,3579162,311387.09,3067811,266899.55,45607664,3583205.39,1.05546492659054,C,5,C,1,0
13763398131,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13763398131,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13763398131,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13763398131,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13763398131,1,1,2,100,99999,16.63,99999,16.65,99999,16.66,99999,16.65,99999,16.65,99999,16.64,99999,12.66,99999,16.62,99999,99999,99999,330.28,99999,99999,99999,1510,0,1969.44,1.30508474576271,H,4,H,1,0
13763405138,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13763405138,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763405138,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763405138,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763405138,1,1,2,100,47225,4132.23,49034,4290.5,52872,4626.27,52663,4608.05,51853,4537.17,64154,5613.46,70934,6206.71,58441,5113.59,57319,5015.41,36144,3162.6,64538,5647.08,64322,5628.18,669499,58581.25,1.05546492659054,C,5,C,1,0
13763440138,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
13763440138,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13763440138,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13763440138,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13763440138,1,1,2,100,146,10.51,206,14.83,258,18.58,262,18.86,245,22.54,291,26.77,228,20.98,237,21.8,237,21.8,219,20.15,214,21.1,214,21.1,2757,239.02,3.50724637681159,H,3,H,1,0
13763513135,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13763513135,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763513135,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763513135,1,1,2,90,99999,99999,235543,15371.85,243125,15719.95,255925,16758.22,266460,18897,283149,26798.92,250940,21004.85,275222,20677.67,255898,19131.25,266643,20111.9,273059,20508.5,999999,999999,3605963,1194979.11,1.05546492659054,C,5,C,1,0
13763513135,5,1, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763517131,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,1
13763517131,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13763517131,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13763517131,1,1,2,90,99999,99999,170952,12475.05,214348,14544.35,1029338,12165.62,99999,99999,190969,16694.74,164380,14450.19,165206,15114.7,175472,13462.95,14374,11065.61,156235,12017.19,378492,28064.79,2659766,150055.19,1.40816326530612,I,4,I,1,0
13763517131,5,1, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13763553137,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13763553137,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13763553137,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13763553137,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13763553137,1,1,2,100,1728,144.19,1533,132.17,689,54.19,1588,127.29,1742,176.26,1827,184.23,1598,161.15,1748,175.19,1734,180.79,1665,167.11,1549,165.64,1930,204.72,19331,1872.93,1.30508474576271,H,4,H,1,0
13763576137,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13763576137,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763576137,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763576137,1,1,2,95,877250,51776,840790,49379.53,908310,54896.12,995610,59240.03,1024300,81494.19,979740,76942.81,953830,74477,955130,75510.92,934790,76442.35,937310,73290.64,821530,67877.2,846040,66817.47,11074630,808144.26,1.05546492659054,C,5,C,1,0
13763576137,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763584130,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13763584130,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13763584130,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13763584130,1,1,2,70,12683,1323.3,29564,1251.99,9458,99999,13157,99999,17432,99999,14731,1408.89,12565,1173.56,16773,1355.36,24617,99999,28670,2233.03,20331,2149.02,99999,99999,199981,10895.15,1.34308510638298,C,4,C,1,0
13763584130,5,1, ,30, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13763768133,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13763768133,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763768133,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763768133,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13763768133,1,1,2,100,646900,45182.52,542230,39274.25,480500,31066.47,443200,32668.39,529990,47336.62, , ,542240,40159.46,553810,41307.19,476110,35367.13,391800,29345.07,571440,42626.09,561450,41801,5739670,426134.19,1.05546492659054,C,5,C,1,0
13763885130,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
