id_empresa,agu_res_des_cod,agu_res_des_tip,agu_res_gen,agu_res_por_anio,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
14642579011,31,1, , ,3.72254335260116,C,3,C
14642579011,21,1, , ,3.72254335260116,C,3,C
14642579011,11,1, , ,3.72254335260116,C,3,C
14642903099,31,1,1,100,1.05546492659054,C,5,C
14642903099,41,1,2, ,1.05546492659054,C,5,C
14642903099,51,1,2, ,1.05546492659054,C,5,C
14642903099,61,1,2, ,1.05546492659054,C,5,C
14642903099,71,1,2, ,1.05546492659054,C,5,C
14642903099,11,1,2, ,1.05546492659054,C,5,C
14642903099,21,1,2, ,1.05546492659054,C,5,C
14642903099,12,2,2, ,1.05546492659054,C,5,C
14642903099,22,2,2, ,1.05546492659054,C,5,C
14642903099,32,2,2, ,1.05546492659054,C,5,C
14642903099,42,2,2, ,1.05546492659054,C,5,C
14642903099,52,2,2, ,1.05546492659054,C,5,C
14642903099,62,2,2, ,1.05546492659054,C,5,C
14642903099,72,2,2, ,1.05546492659054,C,5,C
14645239181,62,2,1,95,1.05546492659054,C,5,C
14645239181,12,2,1,5,1.05546492659054,C,5,C
14645239181,72,2,2, ,1.05546492659054,C,5,C
14645239181,52,2,2, ,1.05546492659054,C,5,C
14645239181,42,2,2, ,1.05546492659054,C,5,C
14645239181,32,2,2, ,1.05546492659054,C,5,C
14645239181,22,2,2, ,1.05546492659054,C,5,C
14645239181,71,1, , ,1.05546492659054,C,5,C
14645239181,61,1, , ,1.05546492659054,C,5,C
14645239181,51,1, , ,1.05546492659054,C,5,C
14645239181,41,1, , ,1.05546492659054,C,5,C
14645239181,31,1, , ,1.05546492659054,C,5,C
14645239181,21,1, , ,1.05546492659054,C,5,C
14645239181,11,1, , ,1.05546492659054,C,5,C
14645262175,42,2,1,100,1.34308510638298,C,4,C
14645262175,72,2,2, ,1.34308510638298,C,4,C
14645262175,62,2,2, ,1.34308510638298,C,4,C
14645262175,52,2,2, ,1.34308510638298,C,4,C
14645262175,32,2,2, ,1.34308510638298,C,4,C
14645262175,22,2,2, ,1.34308510638298,C,4,C
14645262175,12,2,2, ,1.34308510638298,C,4,C
14645262175,71,1, , ,1.34308510638298,C,4,C
14645262175,61,1, , ,1.34308510638298,C,4,C
14645262175,51,1, , ,1.34308510638298,C,4,C
14645262175,41,1, , ,1.34308510638298,C,4,C
14645262175,31,1, , ,1.34308510638298,C,4,C
14645262175,21,1, , ,1.34308510638298,C,4,C
14645262175,11,1, , ,1.34308510638298,C,4,C
14645545096,61,1,1,100,1.05546492659054,C,5,C
14645545096,72,2,2, ,1.05546492659054,C,5,C
14645545096,62,2,2, ,1.05546492659054,C,5,C
14645545096,52,2,2, ,1.05546492659054,C,5,C
14645545096,42,2,2, ,1.05546492659054,C,5,C
14645545096,32,2,2, ,1.05546492659054,C,5,C
14645545096,22,2,2, ,1.05546492659054,C,5,C
14645545096,12,2,2, ,1.05546492659054,C,5,C
14645545096,71,1,2, ,1.05546492659054,C,5,C
14645545096,51,1,2, ,1.05546492659054,C,5,C
14645545096,41,1,2, ,1.05546492659054,C,5,C
14645545096,31,1,2, ,1.05546492659054,C,5,C
14645545096,21,1,2, ,1.05546492659054,C,5,C
14645545096,11,1,2, ,1.05546492659054,C,5,C
14646245177,12,2,1,100,1.03846153846154,H,5,H
14646245177,11,1, , ,1.03846153846154,H,5,H
14646245177,21,1, , ,1.03846153846154,H,5,H
14646245177,31,1, , ,1.03846153846154,H,5,H
14646245177,41,1, , ,1.03846153846154,H,5,H
14646245177,51,1, , ,1.03846153846154,H,5,H
14646245177,61,1, , ,1.03846153846154,H,5,H
14646245177,71,1, , ,1.03846153846154,H,5,H
14646245177,22,2,2, ,1.03846153846154,H,5,H
14646245177,32,2,2, ,1.03846153846154,H,5,H
14646245177,42,2,2, ,1.03846153846154,H,5,H
14646245177,52,2,2, ,1.03846153846154,H,5,H
14646245177,62,2,2, ,1.03846153846154,H,5,H
14646245177,72,2,2, ,1.03846153846154,H,5,H
14646605092,12,2,1,100,1.34308510638298,C,4,C
14646605092,11,1, , ,1.34308510638298,C,4,C
14646605092,21,1, , ,1.34308510638298,C,4,C
14646605092,31,1, , ,1.34308510638298,C,4,C
14646605092,41,1, , ,1.34308510638298,C,4,C
14646605092,51,1, , ,1.34308510638298,C,4,C
14646605092,61,1, , ,1.34308510638298,C,4,C
14646605092,71,1, , ,1.34308510638298,C,4,C
14646605092,22,2,2, ,1.34308510638298,C,4,C
14646605092,32,2,2, ,1.34308510638298,C,4,C
14646605092,42,2,2, ,1.34308510638298,C,4,C
14646605092,52,2,2, ,1.34308510638298,C,4,C
14646605092,62,2,2, ,1.34308510638298,C,4,C
14646605092,72,2,2, ,1.34308510638298,C,4,C
14646648174,12,2,1,50,1.34308510638298,C,4,C
14646648174,62,2,1,50,1.34308510638298,C,4,C
14646648174,11,1, , ,1.34308510638298,C,4,C
14646648174,21,1, , ,1.34308510638298,C,4,C
14646648174,31,1, , ,1.34308510638298,C,4,C
14646648174,41,1, , ,1.34308510638298,C,4,C
14646648174,51,1, , ,1.34308510638298,C,4,C
14646648174,61,1, , ,1.34308510638298,C,4,C
14646648174,71,1, , ,1.34308510638298,C,4,C
14646648174,22,2,2, ,1.34308510638298,C,4,C
14646648174,32,2,2, ,1.34308510638298,C,4,C
14646648174,42,2,2, ,1.34308510638298,C,4,C
14646648174,52,2,2, ,1.34308510638298,C,4,C
14646648174,72,2,2, ,1.34308510638298,C,4,C
14646833095,12,2,1,100,3.50724637681159,H,3,H
14646833095,11,1, , ,3.50724637681159,H,3,H
14646833095,21,1, , ,3.50724637681159,H,3,H
14646833095,31,1, , ,3.50724637681159,H,3,H
14646833095,41,1, , ,3.50724637681159,H,3,H
14646833095,51,1, , ,3.50724637681159,H,3,H
14646833095,61,1, , ,3.50724637681159,H,3,H
14646833095,71,1, , ,3.50724637681159,H,3,H
14646833095,22,2,2, ,3.50724637681159,H,3,H
14646833095,32,2,2, ,3.50724637681159,H,3,H
14646833095,42,2,2, ,3.50724637681159,H,3,H
14646833095,52,2,2, ,3.50724637681159,H,3,H
14646833095,62,2,2, ,3.50724637681159,H,3,H
14646833095,72,2,2, ,3.50724637681159,H,3,H
14647703098,12,2,1,100,1.34308510638298,C,4,C
14647703098,11,1, , ,1.34308510638298,C,4,C
14647703098,21,1, , ,1.34308510638298,C,4,C
14647703098,31,1, , ,1.34308510638298,C,4,C
14647703098,41,1, , ,1.34308510638298,C,4,C
14647703098,51,1, , ,1.34308510638298,C,4,C
14647703098,61,1, , ,1.34308510638298,C,4,C
14647703098,71,1, , ,1.34308510638298,C,4,C
14647703098,22,2,2, ,1.34308510638298,C,4,C
14647703098,32,2,2, ,1.34308510638298,C,4,C
14647703098,42,2,2, ,1.34308510638298,C,4,C
14647703098,52,2,2, ,1.34308510638298,C,4,C
14647703098,62,2,2, ,1.34308510638298,C,4,C
14647703098,72,2,2, ,1.34308510638298,C,4,C
14647777181,32,2,1,100,3.72254335260116,C,3,C
14647777181,72,2,2, ,3.72254335260116,C,3,C
14647777181,62,2,2, ,3.72254335260116,C,3,C
14647777181,52,2,2, ,3.72254335260116,C,3,C
14647777181,42,2,2, ,3.72254335260116,C,3,C
14647777181,22,2,2, ,3.72254335260116,C,3,C
14647777181,12,2,2, ,3.72254335260116,C,3,C
14647777181,71,1, , ,3.72254335260116,C,3,C
14647777181,61,1, , ,3.72254335260116,C,3,C
14647777181,51,1, , ,3.72254335260116,C,3,C
14647777181,41,1, , ,3.72254335260116,C,3,C
14647777181,31,1, , ,3.72254335260116,C,3,C
14647777181,21,1, , ,3.72254335260116,C,3,C
14647777181,11,1, , ,3.72254335260116,C,3,C
14647786031,12,2,1,100,1.03846153846154,H,5,H
14647786031,41,1, , ,1.03846153846154,H,5,H
14647786031,51,1, , ,1.03846153846154,H,5,H
14647786031,11,1, , ,1.03846153846154,H,5,H
14647786031,21,1, , ,1.03846153846154,H,5,H
14647786031,31,1, , ,1.03846153846154,H,5,H
14647786031,61,1, , ,1.03846153846154,H,5,H
14647786031,71,1, , ,1.03846153846154,H,5,H
14647786031,22,2,2, ,1.03846153846154,H,5,H
14647786031,32,2,2, ,1.03846153846154,H,5,H
14647786031,42,2,2, ,1.03846153846154,H,5,H
14647786031,52,2,2, ,1.03846153846154,H,5,H
14647786031,62,2,2, ,1.03846153846154,H,5,H
14647786031,72,2,2, ,1.03846153846154,H,5,H
14647950095,12,2,1,100,3.50724637681159,H,3,H
14647950095,11,1, , ,3.50724637681159,H,3,H
14647950095,21,1, , ,3.50724637681159,H,3,H
14647950095,31,1, , ,3.50724637681159,H,3,H
14647950095,41,1, , ,3.50724637681159,H,3,H
14647950095,51,1, , ,3.50724637681159,H,3,H
14647950095,61,1, , ,3.50724637681159,H,3,H
14647950095,71,1, , ,3.50724637681159,H,3,H
14647950095,22,2,2, ,3.50724637681159,H,3,H
14647950095,32,2,2, ,3.50724637681159,H,3,H
14647950095,52,2,2, ,3.50724637681159,H,3,H
14647950095,42,2,2, ,3.50724637681159,H,3,H
14647950095,62,2,2, ,3.50724637681159,H,3,H
14647950095,72,2,2, ,3.50724637681159,H,3,H
14648200171,12,2,1,100,1.30508474576271,H,4,H
14648200171,11,1, , ,1.30508474576271,H,4,H
14648200171,21,1, , ,1.30508474576271,H,4,H
14648200171,31,1, , ,1.30508474576271,H,4,H
14648200171,41,1, , ,1.30508474576271,H,4,H
14648200171,51,1, , ,1.30508474576271,H,4,H
14648200171,61,1, , ,1.30508474576271,H,4,H
14648200171,71,1, , ,1.30508474576271,H,4,H
14648200171,22,2,2, ,1.30508474576271,H,4,H
14648200171,32,2,2, ,1.30508474576271,H,4,H
14648200171,42,2,2, ,1.30508474576271,H,4,H
14648200171,52,2,2, ,1.30508474576271,H,4,H
14648200171,62,2,2, ,1.30508474576271,H,4,H
14648200171,72,2,2, ,1.30508474576271,H,4,H
14648590173,12,2,1,100,3.72254335260116,C,3,C
14648590173,11,1, , ,3.72254335260116,C,3,C
14648590173,21,1, , ,3.72254335260116,C,3,C
14648590173,31,1, , ,3.72254335260116,C,3,C
14648590173,41,1, , ,3.72254335260116,C,3,C
14648590173,51,1, , ,3.72254335260116,C,3,C
14648590173,61,1, , ,3.72254335260116,C,3,C
14648590173,71,1, , ,3.72254335260116,C,3,C
14648590173,32,2,2, ,3.72254335260116,C,3,C
14648590173,42,2,2, ,3.72254335260116,C,3,C
14648590173,62,2,2, ,3.72254335260116,C,3,C
14648590173,52,2,2, ,3.72254335260116,C,3,C
14648590173,22,2,2, ,3.72254335260116,C,3,C
14648590173,72,2,2, ,3.72254335260116,C,3,C
14649541176,12,2,1,100,3.72254335260116,C,3,C
14649541176,11,1, , ,3.72254335260116,C,3,C
14649541176,21,1, , ,3.72254335260116,C,3,C
14649541176,31,1, , ,3.72254335260116,C,3,C
14649541176,41,1, , ,3.72254335260116,C,3,C
14649541176,51,1, , ,3.72254335260116,C,3,C
14649541176,61,1, , ,3.72254335260116,C,3,C
14649541176,71,1, , ,3.72254335260116,C,3,C
14649541176,22,2,2, ,3.72254335260116,C,3,C
14649541176,32,2,2, ,3.72254335260116,C,3,C
14649541176,42,2,2, ,3.72254335260116,C,3,C
14649541176,52,2,2, ,3.72254335260116,C,3,C
14649541176,62,2,2, ,3.72254335260116,C,3,C
14649541176,72,2,2, ,3.72254335260116,C,3,C
14650232098,11,1,1,100,1.05546492659054,C,5,C
14650232098,32,2,2, ,1.05546492659054,C,5,C
14650232098,42,2,2, ,1.05546492659054,C,5,C
14650232098,52,2,2, ,1.05546492659054,C,5,C
14650232098,62,2,2, ,1.05546492659054,C,5,C
14650232098,21,1,2, ,1.05546492659054,C,5,C
14650232098,31,1,2, ,1.05546492659054,C,5,C
14650232098,41,1,2, ,1.05546492659054,C,5,C
14650232098,51,1,2, ,1.05546492659054,C,5,C
14650232098,61,1,2, ,1.05546492659054,C,5,C
14650232098,71,1,2, ,1.05546492659054,C,5,C
14650232098,12,2,2, ,1.05546492659054,C,5,C
14650232098,22,2,2, ,1.05546492659054,C,5,C
14650232098,72,2,2, ,1.05546492659054,C,5,C
14651576173,12,2,1,100,1.40816326530612,I,4,I
14651576173,11,1, , ,1.40816326530612,I,4,I
14651576173,21,1, , ,1.40816326530612,I,4,I
14651576173,31,1, , ,1.40816326530612,I,4,I
14651576173,41,1, , ,1.40816326530612,I,4,I
14651576173,51,1, , ,1.40816326530612,I,4,I
14651576173,61,1, , ,1.40816326530612,I,4,I
14651576173,71,1, , ,1.40816326530612,I,4,I
14651576173,22,2,2, ,1.40816326530612,I,4,I
14651576173,32,2,2, ,1.40816326530612,I,4,I
14651576173,42,2,2, ,1.40816326530612,I,4,I
14651576173,52,2,2, ,1.40816326530612,I,4,I
14651576173,62,2,2, ,1.40816326530612,I,4,I
14651576173,72,2,2, ,1.40816326530612,I,4,I
14651656177,12,2,1,100,1.34308510638298,C,4,C
14651656177,11,1, , ,1.34308510638298,C,4,C
14651656177,21,1, , ,1.34308510638298,C,4,C
14651656177,31,1, , ,1.34308510638298,C,4,C
14651656177,41,1, , ,1.34308510638298,C,4,C
14651656177,51,1, , ,1.34308510638298,C,4,C
14651656177,61,1, , ,1.34308510638298,C,4,C
14651656177,71,1, , ,1.34308510638298,C,4,C
14651656177,22,2,2, ,1.34308510638298,C,4,C
14651656177,32,2,2, ,1.34308510638298,C,4,C
14651656177,42,2,2, ,1.34308510638298,C,4,C
14651656177,52,2,2, ,1.34308510638298,C,4,C
14651656177,62,2,2, ,1.34308510638298,C,4,C
14651656177,72,2,2, ,1.34308510638298,C,4,C
14652448179,12,2,1,100,1.05546492659054,C,5,C
14652448179,11,1, , ,1.05546492659054,C,5,C
14652448179,21,1, , ,1.05546492659054,C,5,C
14652448179,31,1, , ,1.05546492659054,C,5,C
14652448179,41,1, , ,1.05546492659054,C,5,C
14652448179,51,1, , ,1.05546492659054,C,5,C
14652448179,61,1, , ,1.05546492659054,C,5,C
14652448179,71,1, , ,1.05546492659054,C,5,C
14652448179,22,2,2, ,1.05546492659054,C,5,C
14652448179,32,2,2, ,1.05546492659054,C,5,C
14652448179,42,2,2, ,1.05546492659054,C,5,C
14652448179,52,2,2, ,1.05546492659054,C,5,C
14652448179,62,2,2, ,1.05546492659054,C,5,C
14652448179,72,2,2, ,1.05546492659054,C,5,C
14652594116,12,2,1,100,1.30508474576271,H,4,H
14652594116,71,1, , ,1.30508474576271,H,4,H
14652594116,61,1, , ,1.30508474576271,H,4,H
14652594116,51,1, , ,1.30508474576271,H,4,H
14652594116,41,1, , ,1.30508474576271,H,4,H
14652594116,31,1, , ,1.30508474576271,H,4,H
14652594116,21,1, , ,1.30508474576271,H,4,H
14652594116,11,1, , ,1.30508474576271,H,4,H
14652594116,22,2,2, ,1.30508474576271,H,4,H
14652594116,32,2,2, ,1.30508474576271,H,4,H
14652594116,42,2,2, ,1.30508474576271,H,4,H
14652594116,62,2,2, ,1.30508474576271,H,4,H
14652594116,72,2,2, ,1.30508474576271,H,4,H
14652594116,52,2,2, ,1.30508474576271,H,4,H
14653460172,12,2,1,100,1.30508474576271,H,4,H
14653460172,11,1, , ,1.30508474576271,H,4,H
14653460172,21,1, , ,1.30508474576271,H,4,H
14653460172,31,1, , ,1.30508474576271,H,4,H
14653460172,41,1, , ,1.30508474576271,H,4,H
14653460172,51,1, , ,1.30508474576271,H,4,H
14653460172,61,1, , ,1.30508474576271,H,4,H
14653460172,71,1, , ,1.30508474576271,H,4,H
14653460172,22,2,2, ,1.30508474576271,H,4,H
14653460172,32,2,2, ,1.30508474576271,H,4,H
14653460172,42,2,2, ,1.30508474576271,H,4,H
14653460172,52,2,2, ,1.30508474576271,H,4,H
14653460172,62,2,2, ,1.30508474576271,H,4,H
14653460172,72,2,2, ,1.30508474576271,H,4,H
14654436135,12,2,1,100,1.34308510638298,C,4,C
14654436135,22,2,2, ,1.34308510638298,C,4,C
14654436135,32,2,2, ,1.34308510638298,C,4,C
14654436135,42,2,2, ,1.34308510638298,C,4,C
14654436135,52,2,2, ,1.34308510638298,C,4,C
14654436135,62,2,2, ,1.34308510638298,C,4,C
14654436135,11,1, , ,1.34308510638298,C,4,C
14654436135,21,1, , ,1.34308510638298,C,4,C
14654436135,31,1, , ,1.34308510638298,C,4,C
14654436135,41,1, , ,1.34308510638298,C,4,C
14654436135,51,1, , ,1.34308510638298,C,4,C
14654436135,61,1, , ,1.34308510638298,C,4,C
14654436135,71,1, , ,1.34308510638298,C,4,C
14654436135,72,2,2, ,1.34308510638298,C,4,C
14655176170,31,1,1,100,1.07407407407407,B,5,B
14655176170,11,1,2, ,1.07407407407407,B,5,B
14655176170,21,1,2, ,1.07407407407407,B,5,B
14655176170,41,1,2, ,1.07407407407407,B,5,B
14655176170,51,1,2, ,1.07407407407407,B,5,B
14655176170,22,2,2, ,1.07407407407407,B,5,B
14655176170,32,2,2, ,1.07407407407407,B,5,B
14655176170,12,2,2, ,1.07407407407407,B,5,B
14655176170,42,2,2, ,1.07407407407407,B,5,B
14655176170,52,2,2, ,1.07407407407407,B,5,B
14655176170,72,2,2, ,1.07407407407407,B,5,B
14655176170,62,2,2, ,1.07407407407407,B,5,B
14655176170,61,1,2, ,1.07407407407407,B,5,B
14655176170,71,1,2, ,1.07407407407407,B,5,B
14655188097,12,2,1,100,3.72254335260116,C,3,C
14655188097,62,2,2, ,3.72254335260116,C,3,C
14655188097,72,2,2, ,3.72254335260116,C,3,C
14655188097,11,1, , ,3.72254335260116,C,3,C
14655188097,21,1, , ,3.72254335260116,C,3,C
14655188097,31,1, , ,3.72254335260116,C,3,C
14655188097,41,1, , ,3.72254335260116,C,3,C
14655188097,51,1, , ,3.72254335260116,C,3,C
14655188097,61,1, , ,3.72254335260116,C,3,C
14655188097,71,1, , ,3.72254335260116,C,3,C
14655188097,22,2,2, ,3.72254335260116,C,3,C
14655188097,32,2,2, ,3.72254335260116,C,3,C
14655188097,42,2,2, ,3.72254335260116,C,3,C
14655188097,52,2,2, ,3.72254335260116,C,3,C
14655919016,12,2,1,100,1.34308510638298,C,4,C
14655919016,11,1, , ,1.34308510638298,C,4,C
14655919016,21,1, , ,1.34308510638298,C,4,C
14655919016,31,1, , ,1.34308510638298,C,4,C
14655919016,41,1, , ,1.34308510638298,C,4,C
14655919016,51,1, , ,1.34308510638298,C,4,C
14655919016,61,1, , ,1.34308510638298,C,4,C
14655919016,71,1, , ,1.34308510638298,C,4,C
14655919016,22,2,2, ,1.34308510638298,C,4,C
14655919016,32,2,2, ,1.34308510638298,C,4,C
14655919016,42,2,2, ,1.34308510638298,C,4,C
14655919016,52,2,2, ,1.34308510638298,C,4,C
14655919016,72,2,2, ,1.34308510638298,C,4,C
14655919016,62,2,2, ,1.34308510638298,C,4,C
14657150186,12,2,1,100,3.72254335260116,C,3,C
14657150186,72,2,2, ,3.72254335260116,C,3,C
14657150186,62,2,2, ,3.72254335260116,C,3,C
14657150186,52,2,2, ,3.72254335260116,C,3,C
14657150186,42,2,2, ,3.72254335260116,C,3,C
14657150186,32,2,2, ,3.72254335260116,C,3,C
14657150186,22,2,2, ,3.72254335260116,C,3,C
14657150186,71,1, , ,3.72254335260116,C,3,C
14657150186,61,1, , ,3.72254335260116,C,3,C
14657150186,51,1, , ,3.72254335260116,C,3,C
14657150186,41,1, , ,3.72254335260116,C,3,C
14657150186,31,1, , ,3.72254335260116,C,3,C
14657150186,21,1, , ,3.72254335260116,C,3,C
14657150186,11,1, , ,3.72254335260116,C,3,C
14658448171,12,2,1,100,3.18181818181818,I,3,I
14658448171,22,2,2, ,3.18181818181818,I,3,I
14658448171,11,1, , ,3.18181818181818,I,3,I
14658448171,21,1, , ,3.18181818181818,I,3,I
14658448171,31,1, , ,3.18181818181818,I,3,I
14658448171,41,1, , ,3.18181818181818,I,3,I
14658448171,51,1, , ,3.18181818181818,I,3,I
14658448171,61,1, , ,3.18181818181818,I,3,I
14658448171,71,1, , ,3.18181818181818,I,3,I
14658448171,32,2,2, ,3.18181818181818,I,3,I
14658448171,52,2,2, ,3.18181818181818,I,3,I
14658448171,42,2,2, ,3.18181818181818,I,3,I
14658448171,62,2,2, ,3.18181818181818,I,3,I
14658448171,72,2,2, ,3.18181818181818,I,3,I
14658639090,12,2,1,100,3.18181818181818,I,3,I
14658639090,11,1, , ,3.18181818181818,I,3,I
14658639090,21,1, , ,3.18181818181818,I,3,I
14658639090,31,1, , ,3.18181818181818,I,3,I
14658639090,41,1, , ,3.18181818181818,I,3,I
14658639090,51,1, , ,3.18181818181818,I,3,I
14658639090,61,1, , ,3.18181818181818,I,3,I
14658639090,71,1, , ,3.18181818181818,I,3,I
14658639090,22,2,2, ,3.18181818181818,I,3,I
14658639090,32,2,2, ,3.18181818181818,I,3,I
14658639090,42,2,2, ,3.18181818181818,I,3,I
14658639090,52,2,2, ,3.18181818181818,I,3,I
14658639090,72,2,2, ,3.18181818181818,I,3,I
14658639090,62,2,2, ,3.18181818181818,I,3,I
14659175097,12,2,1,100,1.05546492659054,C,5,C
14659175097,11,1, , ,1.05546492659054,C,5,C
14659175097,21,1, , ,1.05546492659054,C,5,C
14659175097,31,1, , ,1.05546492659054,C,5,C
14659175097,41,1, , ,1.05546492659054,C,5,C
14659175097,51,1, , ,1.05546492659054,C,5,C
14659175097,61,1, , ,1.05546492659054,C,5,C
14659175097,71,1, , ,1.05546492659054,C,5,C
14659175097,22,2,2, ,1.05546492659054,C,5,C
14659175097,32,2,2, ,1.05546492659054,C,5,C
14659175097,42,2,2, ,1.05546492659054,C,5,C
14659175097,52,2,2, ,1.05546492659054,C,5,C
14659175097,62,2,2, ,1.05546492659054,C,5,C
14659175097,72,2,2, ,1.05546492659054,C,5,C
14660020170,12,2,1,100,3.50724637681159,H,3,H
14660020170,11,1, , ,3.50724637681159,H,3,H
14660020170,21,1, , ,3.50724637681159,H,3,H
14660020170,31,1, , ,3.50724637681159,H,3,H
14660020170,41,1, , ,3.50724637681159,H,3,H
14660020170,51,1, , ,3.50724637681159,H,3,H
14660020170,61,1, , ,3.50724637681159,H,3,H
14660020170,71,1, , ,3.50724637681159,H,3,H
14660020170,22,2,2, ,3.50724637681159,H,3,H
14660020170,32,2,2, ,3.50724637681159,H,3,H
14660020170,42,2,2, ,3.50724637681159,H,3,H
14660020170,52,2,2, ,3.50724637681159,H,3,H
14660020170,62,2,2, ,3.50724637681159,H,3,H
14660020170,72,2,2, ,3.50724637681159,H,3,H
14660234170,42,2,1,100,1.05546492659054,C,5,C
14660234170,11,1, , ,1.05546492659054,C,5,C
14660234170,21,1, , ,1.05546492659054,C,5,C
14660234170,31,1, , ,1.05546492659054,C,5,C
14660234170,41,1, , ,1.05546492659054,C,5,C
14660234170,51,1, , ,1.05546492659054,C,5,C
14660234170,61,1, , ,1.05546492659054,C,5,C
14660234170,71,1, , ,1.05546492659054,C,5,C
14660234170,12,2,2, ,1.05546492659054,C,5,C
14660234170,22,2,2, ,1.05546492659054,C,5,C
14660234170,32,2,2, ,1.05546492659054,C,5,C
14660234170,52,2,2, ,1.05546492659054,C,5,C
14660234170,62,2,2, ,1.05546492659054,C,5,C
14660234170,72,2,2, ,1.05546492659054,C,5,C
14660493094,12,2,1,100,1.30508474576271,H,4,H
14660493094,72,2,2, ,1.30508474576271,H,4,H
14660493094,11,1, , ,1.30508474576271,H,4,H
14660493094,21,1, , ,1.30508474576271,H,4,H
14660493094,31,1, , ,1.30508474576271,H,4,H
14660493094,41,1, , ,1.30508474576271,H,4,H
14660493094,51,1, , ,1.30508474576271,H,4,H
14660493094,61,1, , ,1.30508474576271,H,4,H
14660493094,71,1, , ,1.30508474576271,H,4,H
14660493094,22,2,2, ,1.30508474576271,H,4,H
14660493094,32,2,2, ,1.30508474576271,H,4,H
14660493094,42,2,2, ,1.30508474576271,H,4,H
14660493094,52,2,2, ,1.30508474576271,H,4,H
14660493094,62,2,2, ,1.30508474576271,H,4,H
14660556096,12,2,1,100,1.03846153846154,H,5,H
14660556096,71,1, , ,1.03846153846154,H,5,H
14660556096,61,1, , ,1.03846153846154,H,5,H
14660556096,51,1, , ,1.03846153846154,H,5,H
14660556096,41,1, , ,1.03846153846154,H,5,H
14660556096,31,1, , ,1.03846153846154,H,5,H
14660556096,21,1, , ,1.03846153846154,H,5,H
14660556096,11,1, , ,1.03846153846154,H,5,H
14660556096,42,2,2, ,1.03846153846154,H,5,H
14660556096,22,2,2, ,1.03846153846154,H,5,H
14660556096,52,2,2, ,1.03846153846154,H,5,H
14660556096,62,2,2, ,1.03846153846154,H,5,H
14660556096,72,2,2, ,1.03846153846154,H,5,H
14660556096,32,2,2, ,1.03846153846154,H,5,H
14661886014,12,2,1,100,1.30508474576271,H,4,H
14661886014,72,2,2, ,1.30508474576271,H,4,H
14661886014,62,2,2, ,1.30508474576271,H,4,H
14661886014,52,2,2, ,1.30508474576271,H,4,H
14661886014,42,2,2, ,1.30508474576271,H,4,H
14661886014,32,2,2, ,1.30508474576271,H,4,H
14661886014,22,2,2, ,1.30508474576271,H,4,H
14661886014,71,1, , ,1.30508474576271,H,4,H
14661886014,61,1, , ,1.30508474576271,H,4,H
14661886014,51,1, , ,1.30508474576271,H,4,H
14661886014,41,1, , ,1.30508474576271,H,4,H
14661886014,31,1, , ,1.30508474576271,H,4,H
14661886014,21,1, , ,1.30508474576271,H,4,H
14661886014,11,1, , ,1.30508474576271,H,4,H
14662099016,12,2,1,100,3.50724637681159,H,3,H
14662099016,72,2,2, ,3.50724637681159,H,3,H
14662099016,62,2,2, ,3.50724637681159,H,3,H
14662099016,52,2,2, ,3.50724637681159,H,3,H
14662099016,42,2,2, ,3.50724637681159,H,3,H
14662099016,32,2,2, ,3.50724637681159,H,3,H
14662099016,22,2,2, ,3.50724637681159,H,3,H
14662099016,71,1, , ,3.50724637681159,H,3,H
14662099016,61,1, , ,3.50724637681159,H,3,H
14662099016,51,1, , ,3.50724637681159,H,3,H
14662099016,41,1, , ,3.50724637681159,H,3,H
14662099016,31,1, , ,3.50724637681159,H,3,H
14662099016,21,1, , ,3.50724637681159,H,3,H
14662099016,11,1, , ,3.50724637681159,H,3,H
14662704173,12,2,1,100,3.50724637681159,H,3,H
14662704173,11,1, , ,3.50724637681159,H,3,H
14662704173,21,1, , ,3.50724637681159,H,3,H
14662704173,31,1, , ,3.50724637681159,H,3,H
14662704173,41,1, , ,3.50724637681159,H,3,H
14662704173,51,1, , ,3.50724637681159,H,3,H
14662704173,61,1, , ,3.50724637681159,H,3,H
14662704173,71,1, , ,3.50724637681159,H,3,H
14662704173,22,2,2, ,3.50724637681159,H,3,H
14662704173,32,2,2, ,3.50724637681159,H,3,H
14662704173,52,2,2, ,3.50724637681159,H,3,H
14662704173,62,2,2, ,3.50724637681159,H,3,H
14662704173,72,2,2, ,3.50724637681159,H,3,H
14662704173,42,2,2, ,3.50724637681159,H,3,H
14663846176,12,2,1,100,1.34308510638298,C,4,C
14663846176,11,1, , ,1.34308510638298,C,4,C
14663846176,21,1, , ,1.34308510638298,C,4,C
14663846176,31,1, , ,1.34308510638298,C,4,C
14663846176,41,1, , ,1.34308510638298,C,4,C
14663846176,51,1, , ,1.34308510638298,C,4,C
14663846176,61,1, , ,1.34308510638298,C,4,C
14663846176,71,1, , ,1.34308510638298,C,4,C
14663846176,22,2,2, ,1.34308510638298,C,4,C
14663846176,32,2,2, ,1.34308510638298,C,4,C
14663846176,52,2,2, ,1.34308510638298,C,4,C
14663846176,42,2,2, ,1.34308510638298,C,4,C
14663846176,62,2,2, ,1.34308510638298,C,4,C
14663846176,72,2,2, ,1.34308510638298,C,4,C
14663870174,12,2,1,100,1.34308510638298,C,4,C
14663870174,11,1, , ,1.34308510638298,C,4,C
14663870174,21,1, , ,1.34308510638298,C,4,C
