id_empresa,fue_cap_des_cod,fue_cap_cue,fue_cap_reg,fue_cap_tot_anio,fue_cap_tot_por_con,fue_cap_aut_apr_agu,fue_cap_cua_aut,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
14820987170,2,1,2, , ,1,1,1.07407407407407,B,5,B
14820987170,1,2, , , , , ,1.07407407407407,B,5,B
14820987170,3,2, , , , , ,1.07407407407407,B,5,B
14820987170,4,2, , , , , ,1.07407407407407,B,5,B
14821820171,1,2, , , , , ,1.34308510638298,C,4,C
14821820171,2,2, , , , , ,1.34308510638298,C,4,C
14821820171,3,2, , , , , ,1.34308510638298,C,4,C
14821820171,4,2, , , , , ,1.34308510638298,C,4,C
14822684093,1,2, , , , , ,3.72254335260116,C,3,C
14822684093,2,2, , , , , ,3.72254335260116,C,3,C
14822684093,3,2, , , , , ,3.72254335260116,C,3,C
14822684093,4,2, , , , , ,3.72254335260116,C,3,C
14822906177,1,2, , , , , ,1.34308510638298,C,4,C
14822906177,2,2, , , , , ,1.34308510638298,C,4,C
14822906177,3,2, , , , , ,1.34308510638298,C,4,C
14822906177,4,2, , , , , ,1.34308510638298,C,4,C
14824049174,1,2, , , , , ,3.50724637681159,H,3,H
14824049174,2,2, , , , , ,3.50724637681159,H,3,H
14824049174,4,2, , , , , ,3.50724637681159,H,3,H
14824049174,3,2, , , , , ,3.50724637681159,H,3,H
14824150096,1,2, , , , , ,3.72254335260116,C,3,C
14824150096,3,2, , , , , ,3.72254335260116,C,3,C
14824150096,4,2, , , , , ,3.72254335260116,C,3,C
14824150096,2,1,2, , ,2, ,3.72254335260116,C,3,C
14824438031,1,2, , , , , ,1.30508474576271,H,4,H
14824438031,2,2, , , , , ,1.30508474576271,H,4,H
14824438031,3,2, , , , , ,1.30508474576271,H,4,H
14824438031,4,2, , , , , ,1.30508474576271,H,4,H
14824539082,1,2, , , , , ,1.05546492659054,C,5,C
14824539082,2,2, , , , , ,1.05546492659054,C,5,C
14824539082,3,2, , , , , ,1.05546492659054,C,5,C
14824539082,4,2, , , , , ,1.05546492659054,C,5,C
14824804177,1,2, , , , , ,3.21052631578947,B,3,B
14824804177,3,2, , , , , ,3.21052631578947,B,3,B
14824804177,4,2, , , , , ,3.21052631578947,B,3,B
14824804177,2,2, , , , , ,3.21052631578947,B,3,B
14825097091,4,2, , , , , ,1.30508474576271,H,4,H
14825097091,3,2, , , , , ,1.30508474576271,H,4,H
14825097091,2,2, , , , , ,1.30508474576271,H,4,H
14825097091,1,2, , , , , ,1.30508474576271,H,4,H
14825175173,4,2, , , , , ,1.34308510638298,C,4,C
14825175173,3,2, , , , , ,1.34308510638298,C,4,C
14825175173,2,2, , , , , ,1.34308510638298,C,4,C
14825175173,1,2, , , , , ,1.34308510638298,C,4,C
14825668099,4,2, , , , , ,1.34308510638298,C,4,C
14825668099,3,2, , , , , ,1.34308510638298,C,4,C
14825668099,2,2, , , , , ,1.34308510638298,C,4,C
14825668099,1,2, , , , , ,1.34308510638298,C,4,C
14825831101,1,2, , , , , ,1.30508474576271,H,4,H
14825831101,3,2, , , , , ,1.30508474576271,H,4,H
14825831101,2,2, , , , , ,1.30508474576271,H,4,H
14825831101,4,2, , , , , ,1.30508474576271,H,4,H
14826288044,1,2, , , , , ,3.72254335260116,C,3,C
14826288044,2,2, , , , , ,3.72254335260116,C,3,C
14826288044,3,2, , , , , ,3.72254335260116,C,3,C
14826288044,4,2, , , , , ,3.72254335260116,C,3,C
14826400171,1,2, , , , , ,1,G,5,C
14826400171,2,2, , , , , ,1,G,5,C
14826400171,3,2, , , , , ,1,G,5,C
14826400171,4,2, , , , , ,1,G,5,C
14826736098,1,2, , , , , ,1.34308510638298,C,4,C
14826736098,2,2, , , , , ,1.34308510638298,C,4,C
14826736098,3,2, , , , , ,1.34308510638298,C,4,C
14826736098,4,2, , , , , ,1.34308510638298,C,4,C
14826883139,1,2, , , , , ,1,H,3,H
14826883139,4,2, , , , , ,1,H,3,H
14826883139,2,2, , , , , ,1,H,3,H
14826883139,3,2, , , , , ,1,H,3,H
14827113094,2,2, , , , , ,1.05546492659054,C,5,C
14827113094,3,2, , , , , ,1.05546492659054,C,5,C
14827113094,4,2, , , , , ,1.05546492659054,C,5,C
14827113094,1,2, , , , , ,1.05546492659054,C,5,C
14827407098,1,2, , , , , ,3.21052631578947,B,3,B
14827407098,2,2, , , , , ,3.21052631578947,B,3,B
14827407098,3,2, , , , , ,3.21052631578947,B,3,B
14827407098,4,2, , , , , ,3.21052631578947,B,3,B
14827942015,4,2, , , , , ,1.34308510638298,C,4,C
14827942015,3,2, , , , , ,1.34308510638298,C,4,C
14827942015,2,2, , , , , ,1.34308510638298,C,4,C
14827942015,1,2, , , , , ,1.34308510638298,C,4,C
14828963237,1,1,2, , ,2, ,1.34308510638298,C,4,C
14828963237,2,2, , , , , ,1.34308510638298,C,4,C
14828963237,3,2, , , , , ,1.34308510638298,C,4,C
14828963237,4,2, , , , , ,1.34308510638298,C,4,C
14829035171,1,1,1,10400,100,1,1,1.34308510638298,C,4,C
14829035171,2,1,1,365,20,1,1,1.34308510638298,C,4,C
14829035171,3,2, , , , , ,1.34308510638298,C,4,C
14829035171,4,2, , , , , ,1.34308510638298,C,4,C
14829392098,1,2, , , , , ,1.30508474576271,H,4,H
14829392098,2,2, , , , , ,1.30508474576271,H,4,H
14829392098,3,2, , , , , ,1.30508474576271,H,4,H
14829392098,4,2, , , , , ,1.30508474576271,H,4,H
14829504228,2,1,1,2,10,1,1,1.03846153846154,H,5,H
14829504228,1,2, , , , , ,1.03846153846154,H,5,H
14829504228,3,2, , , , , ,1.03846153846154,H,5,H
14829504228,4,2, , , , , ,1.03846153846154,H,5,H
14829817099,4,1,1,4200052.5,100,2, ,1.05546492659054,C,5,C
14829817099,3,2, , , , , ,1.05546492659054,C,5,C
14829817099,2,2, , , , , ,1.05546492659054,C,5,C
14829817099,1,2, , , , , ,1.05546492659054,C,5,C
14829916178,1,1,1,100,100,1,1,1.05546492659054,C,5,C
14829916178,2,2, , , , , ,1.05546492659054,C,5,C
14829916178,3,2, , , , , ,1.05546492659054,C,5,C
14829916178,4,2, , , , , ,1.05546492659054,C,5,C
14831372185,4,2, , , , , ,3.50724637681159,H,3,H
14831372185,3,2, , , , , ,3.50724637681159,H,3,H
14831372185,1,2, , , , , ,3.50724637681159,H,3,H
14831372185,2,2, , , , , ,3.50724637681159,H,3,H
14831652099,1,2, , , , , ,1.03846153846154,H,5,H
14831652099,2,2, , , , , ,1.03846153846154,H,5,H
14831652099,3,2, , , , , ,1.03846153846154,H,5,H
14831652099,4,2, , , , , ,1.03846153846154,H,5,H
14832077179,1,2, , , , , ,3.50724637681159,H,3,H
14832077179,2,2, , , , , ,3.50724637681159,H,3,H
14832077179,3,2, , , , , ,3.50724637681159,H,3,H
14832077179,4,2, , , , , ,3.50724637681159,H,3,H
14832368076,1,1,1,75600,70,1,1,1.42857142857143,B,4,B
14832368076,2,2, , , , , ,1.42857142857143,B,4,B
14832368076,3,2, , , , , ,1.42857142857143,B,4,B
14832368076,4,2, , , , , ,1.42857142857143,B,4,B
14833349024,1,2, , , , , ,3.50724637681159,H,3,H
14833349024,2,2, , , , , ,3.50724637681159,H,3,H
14833349024,3,2, , , , , ,3.50724637681159,H,3,H
14833349024,4,2, , , , , ,3.50724637681159,H,3,H
14833939174,2,2, , , , , ,1.05546492659054,C,5,C
14833939174,3,2, , , , , ,1.05546492659054,C,5,C
14833939174,4,2, , , , , ,1.05546492659054,C,5,C
14833939174,1,2, , , , , ,1.05546492659054,C,5,C
14834867096,1,2, , , , , ,1.40816326530612,I,4,I
14834867096,2,2, , , , , ,1.40816326530612,I,4,I
14834867096,3,2, , , , , ,1.40816326530612,I,4,I
14834867096,4,2, , , , , ,1.40816326530612,I,4,I
14835066178,2,1,2, , ,1,1,1.07407407407407,B,5,B
14835066178,1,2, , , , , ,1.07407407407407,B,5,B
14835066178,3,2, , , , , ,1.07407407407407,B,5,B
14835066178,4,2, , , , , ,1.07407407407407,B,5,B
14836644132,1,2, , , , , ,3.21052631578947,B,3,B
14836644132,2,2, , , , , ,3.21052631578947,B,3,B
14836644132,3,2, , , , , ,3.21052631578947,B,3,B
14836644132,4,2, , , , , ,3.21052631578947,B,3,B
14837379173,1,2, , , , , ,1.07407407407407,B,5,B
14837379173,2,2, , , , , ,1.07407407407407,B,5,B
14837379173,3,2, , , , , ,1.07407407407407,B,5,B
14837379173,4,2, , , , , ,1.07407407407407,B,5,B
14837690090,2,2, , , , , ,1.05546492659054,C,5,C
14837690090,3,2, , , , , ,1.05546492659054,C,5,C
14837690090,4,2, , , , , ,1.05546492659054,C,5,C
14837690090,1,2, , , , , ,1.05546492659054,C,5,C
14837785171,1,2, , , , , ,1.05546492659054,C,5,C
14837785171,2,2, , , , , ,1.05546492659054,C,5,C
14837785171,3,2, , , , , ,1.05546492659054,C,5,C
14837785171,4,2, , , , , ,1.05546492659054,C,5,C
14837957177,1,2, , , , , ,1.07407407407407,B,5,B
14837957177,2,2, , , , , ,1.07407407407407,B,5,B
14837957177,3,2, , , , , ,1.07407407407407,B,5,B
