id_empresa,com_des_cod,com_des_tip,com_uti,com_can_gal,com_cap,com_val,com_act_pro_por,com_act_pro_can,com_act_pro_val,com_tra_por,com_tra_can,com_tra_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
13846385180,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846385180,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846394189,11,1,1,2073.46, ,4354.27, , , ,100,2073.46,4354.27,1.34308510638298,C,4,C
13846394189,31,1,1,4, ,4.12,100,4,4.12, , , ,1.34308510638298,C,4,C
13846394189,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846394189,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846399181,31,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,11,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,41,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,81,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,51,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,61,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,21,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,71,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,22,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,32,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,12,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,42,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,52,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13846399181,62,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13846405181,31,1,1,18312.45, ,16834.65,100, ,16834.65, , , ,1.34308510638298,C,4,C
13846405181,11,1,1,1805.03, ,3610, , , ,100,1805.03,3610,1.34308510638298,C,4,C
13846405181,21,1,1,1045.38, ,1547.17, , , ,100,1045.38,1547.17,1.34308510638298,C,4,C
13846405181,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846405181,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,21,1,1,1036, ,1481.72,10,103.6,148.17,90,932.4,1333.55,1.34308510638298,C,4,C
13846406187,31,1,1,442.98, ,456.27, , , ,100,442.98,456.27,1.34308510638298,C,4,C
13846406187,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846406187,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846413183,42,2,1,13814.63, ,13814.63,100,13814.63,13814.63, , , ,1.05546492659054,C,5,C
13846413183,21,1,1,5352, ,7814.02, , , ,100,5352,7814.02,1.05546492659054,C,5,C
13846413183,31,1,1,5951, ,6010.78, , , ,100,5951,6010.78,1.05546492659054,C,5,C
13846413183,11,1,1,601, ,1202.15, , , ,100,601,1202.15,1.05546492659054,C,5,C
13846413183,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846413183,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,31,1,1,41703.64, ,43246.67, , , ,100,41703.64,43246.67,1.05546492659054,C,5,C
13846415186,21,1,1,7456.32, ,10811.67,8,596.51,864.93,92,6859.81,9946.74,1.05546492659054,C,5,C
13846415186,42,2,1,270, ,432,100,270,432, , , ,1.05546492659054,C,5,C
13846415186,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846415186,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,11,1,1,6852, ,13705.09, , , ,100,6852,13705.09,1.05546492659054,C,5,C
13846418185,21,1,1,1043, ,1522.78, , , ,100,1043,1522.78,1.05546492659054,C,5,C
13846418185,31,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846418185,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846423189,31,1,1,22314.56, ,22984,20,4462.91,4596.8,80,17851.65,18387.2,1.34308510638298,C,4,C
13846423189,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846423189,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,21,1,1,328, ,480, , , ,100,328,480,1.34308510638298,C,4,C
13846434181,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,31,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846434181,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,52,2,1,24910, ,17808.58,100,24910,17808.58, , , ,1.34308510638298,C,4,C
13846457181,42,2,1,9000, ,15000,100,600,2600, , , ,1.34308510638298,C,4,C
13846457181,31,1,1,2798.88, ,2574.97, , , ,100,2798.88,2574.97,1.34308510638298,C,4,C
13846457181,21,1,1,80, ,116,100,80,116, , , ,1.34308510638298,C,4,C
13846457181,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846457181,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846467186,32,2,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,22,2,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,62,2,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,52,2,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,42,2,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,12,2,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,81,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,71,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,61,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,51,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,41,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,31,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,21,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846467186,11,1,2, , , , , , , , , ,3.50724637681159,H,3,H
13846480182,31,1,1,8976, ,9873.6,80,7180.8,7898.88,20,1795.2,1974.72,1.05546492659054,C,5,C
13846480182,52,2,1, , ,4273.92,100, ,4273.92, , , ,1.05546492659054,C,5,C
13846480182,11,1,1,1536, ,3072, , , ,100,1536,3072,1.05546492659054,C,5,C
13846480182,21,1,1,1464, ,2137.44, , , ,100,1464,2137.44,1.05546492659054,C,5,C
13846480182,42,2,1,5040, ,752.64,100,5040,752.64, , , ,1.05546492659054,C,5,C
13846480182,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846480182,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846491184,42,2,1,80822, ,67447.58,100,80822,67447.58, , , ,1.34308510638298,C,4,C
13846491184,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,31,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846491184,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846503182,21,1,1,412, ,601.52,100,412,601.52, , , ,3.72254335260116,C,3,C
13846503182,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,31,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846503182,11,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846524180,21,1,1,1589, ,2320, , , ,100,1589,2320,1.34308510638298,C,4,C
13846524180,11,1,1,607, ,1215.5, , , ,100,607,1215,1.34308510638298,C,4,C
13846524180,31,1,1,522, ,575.5,100,522,575.5, , , ,1.34308510638298,C,4,C
13846524180,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846524180,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846554186,31,1,1,2400, ,2640, , , ,100,2400,2640,3.72254335260116,C,3,C
13846554186,11,1,1,720, ,1440, , , ,100,720,1440,3.72254335260116,C,3,C
13846554186,21,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846554186,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846558181,21,1,1,600, ,876,100,600,1260, , , ,1.05546492659054,C,5,C
13846558181,42,2,1,90, ,120,100,90,120, , , ,1.05546492659054,C,5,C
13846558181,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,31,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846558181,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846574187,21,1,1,919, ,1341.99,60,551.4,805.19,40,367.6,536.8,3.72254335260116,C,3,C
13846574187,11,1,1,447, ,894.66, , , ,100,447,894.66,3.72254335260116,C,3,C
13846574187,31,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846574187,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13846643189,31,1,1,211235.58, ,158958.45,70, , ,30, , ,1.05546492659054,C,5,C
13846643189,52,2,1, ,21,23871,100, , , , , ,1.05546492659054,C,5,C
13846643189,42,2,1,9473.68, ,12000,100, , , , , ,1.05546492659054,C,5,C
13846643189,21,1,1,5847.58, ,8479, , , ,100, , ,1.05546492659054,C,5,C
13846643189,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846643189,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846669188,31,1,1,13000, ,13000,100,13000,13000, , , ,1.34308510638298,C,4,C
13846669188,21,1,1,2600, ,3770, , , ,100,2600,3770,1.34308510638298,C,4,C
13846669188,42,2,1,360, ,576,100,360,576, , , ,1.34308510638298,C,4,C
13846669188,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846669188,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,31,1,1,20400, ,21012,50,10200,10506,50,10200,10506,1.34308510638298,C,4,C
13846730189,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846730189,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,31,1,1,8354.7, ,9190.17, , , ,100,8354.7,9190.17,1.34308510638298,C,4,C
13846806185,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846806185,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13846822181,31,1,1,272.6, ,280.78, , , ,100,272.6,25079,1.05546492659054,C,5,C
13846822181,21,1,1,2.16, ,3.15,100,2.16,2.96, , , ,1.05546492659054,C,5,C
13846822181,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13846822181,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
