AÑO; MES ;SPT;SPNF;PGE; TIPO DE ACREEDOR GENERAL ; TIPO DE ACREEDORE ESPECÍFICO ; DEUDOR ; SALDO AL MES ANTERIOR ; DESEMBOLSOS ; AMORTIZACIONES ; INTERÉS Y COMISIONES ; AJUSTES CAMBIARIOS ; SALDO DEL MES ; CONDONACIONES DE INTERESES 
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO S. 2040 1 ; GOBIERNO CENTRAL ;3.403.135,21; -   ; -   ;12,5; -   ;3.403.135,21; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2022 ; GOBIERNO CENTRAL ;18.147,63; -   ; -   ; -   ; -   ;18.147,63; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2023 ; GOBIERNO CENTRAL ;18.796,47; -   ; -   ; -   ; -   ;18.796,47; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2024 ; GOBIERNO CENTRAL ;60.204,12; -   ; -   ; -   ; -   ;60.204,12; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2025 ; GOBIERNO CENTRAL ;9.062,88; -   ; -   ;6,09; -   ;9.062,88; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2026 ; GOBIERNO CENTRAL ;27.410,99; -   ; -   ;8,11; -   ;27.410,99; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2027 1 ; GOBIERNO CENTRAL ;14.059,54; -   ; -   ; -   ; -   ;14.059,54; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2027 2 ; GOBIERNO CENTRAL ;28.758,81; -   ; -   ;7,5; -   ;28.758,81; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2028 ; GOBIERNO CENTRAL ;50.274,60; -   ; -   ;8,11; -   ;50.274,60; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2029 ; GOBIERNO CENTRAL ;29.438,64; -   ; -   ;8,11; -   ;29.438,64; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2030 ; GOBIERNO CENTRAL ;14.259,11; -   ; -   ; -   ; -   ;14.259,11; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO SOB 2030 ; GOBIERNO CENTRAL ;3.701.423,87; -   ; -   ;12,5; -   ;3.701.423,87; -   
2021;MAYO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO SOB 2035 ; GOBIERNO CENTRAL ;8.458.864,78; -   ; -   ;12,5; -   ;8.458.864,78; -   
2021;MAYO;1;1;0; PASIVOS POR DERECHOS CONTRACTUALES INTANGIBLES ; PASIVOS POR DERECHOS CONTRACTUALES INTANGIBLES  ; PETROAMAZONAS ;512.673,99; -   ;2.326,15; -   ; -   ;510.347,84; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; PETROCHINA ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; PETROCHINA ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; PETROCHINA ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; UNIPEC  ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ; UNIPEC  ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ;  PETROTAILANDIA I ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ;  PETROTAILANDIA II ; PETROECUADOR ;16.666,67; -   ;2.083,33;101,26; -   ;14.583,33; -   
2021;MAYO;1;1;0; VENTAS ANTICIPADAS PETROLERAS ;  OMAN ; PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;MAYO;1;0;0; DERECHOS ESPECIALES DE GIRO - DEG ; Crédito FMI al BCE, Instrumento Rápido Financiamiento (DEG's). RFI - Rapid Financing Instrument ; BANCO CENTRAL ;94.039,00; -   ;46.954,00;254;120;47.205,00; -   
2021;MAYO;1;0;0; DERECHOS ESPECIALES DE GIRO - DEG ; Deg's emisión especial 2009 (Asignación MEF y BCE) ; BANCO CENTRAL ;414.584,00; -   ; -   ;60;1.638,00;416.222,00; -   
2021;JUNIO;1;1;1; PROVEEDORES ; PROVEEDORES  ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; PROVEEDORES ; PROVEEDORES  ; EP PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; PROVEEDORES ; PROVEEDORES  ; DMQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; PROVEEDORES ; PROVEEDORES  ; IESS ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; PROVEEDORES ; PROVEEDORES  ; TAME ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BANCOS ; BANCOS  ; GOBIERNO CENTRAL ;1.114.075,81; -   ;19.116,17;5.082,00;-3.409,74;1.091.549,90; -   
2021;JUNIO;1;1;1; BANCOS ; BANCOS  ; ARMADA NAC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; BANCOS ; BANCOS  ; CFN ;0; -   ; -   ; -   ; -   ;0; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; CON. PROV. PICHINCHA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; MUN. MACHALA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; MUN. PORTOVIEJO ; -   ; -   ; -   ;50; -   ; -   ; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; EP PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; EMAPA-G ;82.693,55; -   ; -   ; -   ; -   ;82.693,55; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; ETAPA  EP CUENCA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; BANCOS ; BANCOS  ; IESS ;57.056,76; -   ; -   ;15; -   ;57.056,76; -   
2021;JUNIO;1;1;1; GOBIERNOS ; GOBIERNOS  ; GOBIERNO CENTRAL ;5.578.801,60; -   ;64.667,15;14.777,90;-14.618,06;5.499.516,39; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CON. PROV. MANABÍ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CON. PROV. PICHINCHA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; GOBIERNOS ; GOBIERNOS  ; BNF ;0; -   ; -   ; -   ; -   ;0; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CELEC EP ;83.525,06; -   ;5.220,32;3.051,64;0;78.304,74; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EEQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; DMQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; GOBIERNOS ; GOBIERNOS  ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; GOBIERNOS  ; ARMADA NAC. ;1.994,60; -   ; -   ; -   ;-62,07;1.932,53; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. LOJA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. BABAHOYO ;451,55; -   ;48,8;10,06;-13,82;388,92; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; BANCO DEL ESTADO ;176.212,42; -   ;498,76;313,12;-489,24;175.224,42; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; HIDROTOAPI E.P. ;7.853,14; -   ; -   ; -   ; -   ;7.853,14; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. SANTO DOMINGO ;83.830,82; -   ;1.277,03;382,06;-927,59;81.626,19; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. GUAYAQUIL ;72.934,51; -   ; -   ; -   ; -   ;72.934,51; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EMAAP-Q ;69.999,97; -   ; -   ; -   ; -   ;69.999,97; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EMAPA-G ;27.089,94; -   ; -   ; -   ; -   ;27.089,94; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EMAPA STO.DOMINGO ;0; -   ; -   ; -   ; -   ;0; -   
2021;JUNIO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CON. PROV. TUNGURAHU ;2.482,18; -   ;41,78;9,09;-76,92;2.363,48; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; AIF ; GOBIERNO CENTRAL ;368,13; -   ; -   ; -   ; -   ;368,13; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; FIDA ; GOBIERNO CENTRAL ;38.226,66; -   ; -   ; -   ;-610,47;37.616,19; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; FLAR ; GOBIERNO CENTRAL ;40.977,78; -   ; -   ; -   ; -   ;40.977,78; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; FMI ; GOBIERNO CENTRAL ;6.237.523,02; -   ; -   ; -   ;-73.462,95;6.164.060,07; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; FMI ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BRADY DESCUENTO ; GOBIERNO CENTRAL ;12.343,00; -   ; -   ; -   ; -   ;12.343,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BRADY PAR ; GOBIERNO CENTRAL ;50.183,00; -   ; -   ; -   ; -   ;50.183,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BRADY PDI ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; BID ; GOBIERNO CENTRAL ;6.081.842,00;3.798,04;28.603,91;15.663,67;-4,99;6.057.031,12; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; MUN. GUAYAQUIL ;0; -   ; -   ; -   ;0;0; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; MUN. PORTOVIEJO ;340; -   ; -   ; -   ; -   ;340; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; DMQ ;16.504,73; -   ;220,46;13,69; -   ;16.284,27; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; CFN ;831,88; -   ; -   ; -   ; -   ;831,88; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; CONAFIPS ;70.000,00; -   ; -   ; -   ; -   ;70.000,00; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; BNF ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; EMAAP-Q ;59.234,04; -   ;2.744,44;1.117,39;0;56.489,59; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; CELEC EP ;0; -   ; -   ; -   ;0;0; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; ETAPA  EP CUENCA ;36.981,30; -   ;1.632,79;385,71; -   ;35.348,50; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; BANCO DEL ESTADO ;1.192,53; -   ; -   ; -   ; -   ;1.192,53; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; BID ; INIAP ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; BID ; ESPOL ;2.399,45; -   ; -   ; -   ;0;2.399,45; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; MUN. CUENCA ;3.046,57; -   ;138,48;44,08; -   ;2.908,09; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; CON. PROV. CHIMBORAZ ;12.500,00; -   ; -   ; -   ; -   ;12.500,00; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; TAME ;22.913,69; -   ;1.636,69;626,46; -   ;21.277,00; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; CAF ; GOBIERNO CENTRAL ;3.401.885,58; -   ;77.778,24;13.513,10; -   ;3.324.107,34;1.997,15
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. AMBATO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; CAF ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. GUAYAQUIL ;119.451,43;9.800,00; -   ;139,39; -   ;129.251,43;16,8
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; DMQ ;217.791,06; -   ; -   ; -   ; -   ;217.791,06; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; CON. PROV. GUAYAS ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. CUENCA ;51.818,18; -   ; -   ; -   ; -   ;51.818,18; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; BANCO DEL ESTADO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; EMAAP-Q ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; ETAPA  EP CUENCA ;165; -   ; -   ;61,74; -   ;165;0,08
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; CELEC EP ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; CAF ; BANECUADOR B.P. ;30.000,00; -   ; -   ;316,69; -   ;30.000,00;15,25
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; CAF ; CFN ;40.000,00; -   ; -   ; -   ; -   ;40.000,00; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. LOJA ;40.364,85; -   ; -   ; -   ; -   ;40.364,85; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; CON. PROV. PICHINCHA ;43.215,41; -   ;2.033,16;295,53; -   ;41.182,25; -   
2021;JUNIO;1;1;1; ORGANISMOS INTERNACIONALES ; BIRF ; GOBIERNO CENTRAL ;1.918.971,16; -   ; -   ;4.921,87; -   ;1.918.971,16; -   
2021;JUNIO;1;0;0; ORGANISMOS INTERNACIONALES ; BIRF ; CFN ;120.000,00; -   ; -   ; -   ; -   ;120.000,00; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; BANCO DEL ESTADO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; MUN. MANTA ;90.962,83; -   ; -   ; -   ; -   ;90.962,83; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; DMQ ;401.087,09;25.000,00; -   ; -   ; -   ;426.087,09; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; EMAPA-G ;100.245,08;2.837,37; -   ; -   ; -   ;103.082,45; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; MUN. IBARRA ;26.853,15; -   ; -   ; -   ; -   ;26.853,15; -   
2021;JUNIO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; CON. PROV. CHIMBORAZ ;6.150,38; -   ;511,34;79,91; -   ;5.639,04; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; GOBIERNO CENTRAL ;87.605,00; -   ; -   ; -   ; -   ;87.605,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; AUT. PORT. GUAYAS ;299; -   ; -   ; -   ; -   ;299; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; AUT. PORT. BOLIVAR ;1.263,00; -   ; -   ; -   ; -   ;1.263,00; -   
2021;JUNIO;1;0;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; CFN ;2; -   ; -   ; -   ; -   ;2; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; DAC ;155; -   ; -   ; -   ; -   ;155; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EMELMANABI ;239; -   ; -   ; -   ; -   ;239; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EMELORO ;699; -   ; -   ; -   ; -   ;699; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EEQ ;2.711,00; -   ; -   ; -   ; -   ;2.711,00; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EP PETROECUADOR ;11.335,00; -   ; -   ; -   ; -   ;11.335,00; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; TAME ;487; -   ; -   ; -   ; -   ;487; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; GOBIERNO CENTRAL ;214.296,00; -   ; -   ; -   ; -   ;214.296,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; AUT. PORT. GUAYAS ;2.230,00; -   ; -   ; -   ; -   ;2.230,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; AUT. PORT. BOLIVAR ;8.092,00; -   ; -   ; -   ; -   ;8.092,00; -   
2021;JUNIO;1;0;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; CFN ;19,41; -   ; -   ; -   ; -   ;19,41; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; DAC ;1.030,00; -   ; -   ; -   ; -   ;1.030,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EMELMANABI ;2.390,00; -   ; -   ; -   ; -   ;2.390,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EMELORO ;5.701,00; -   ; -   ; -   ; -   ;5.701,00; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EEQ ;18.150,00; -   ; -   ; -   ; -   ;18.150,00; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EP PETROECUADOR ;81.058,00; -   ; -   ; -   ; -   ;81.058,00; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; TAME ;3.718,00; -   ; -   ; -   ; -   ;3.718,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2014-2024 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2015-2020 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS II ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS III ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS IV ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS V ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VI ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; GOBIERNO CENTRAL ;0; -   ; -   ; -   ;0;0; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; INOCAR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; EMELMANABI ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; EMELORO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; GOBIERNOS ; CLUB DE PARIS VII ; EEQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; GOBIERNOS ; CLUB DE PARIS VII ; TAME ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; GOBIERNOS ; CLUB DE PARIS VII ; BEV ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; GOBIERNOS ; CLUB DE PARIS VII ; CFN ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; GOBIERNO CENTRAL ;5.436,11; -   ; -   ;7,3;-45,03;5.391,08; -   
2021;JUNIO;1;0;0; GOBIERNOS ; CLUB DE PARIS VIII ; BNF ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; INOCAR ;59,03; -   ; -   ; -   ;-0,84;58,19; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; EMELMANABI ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; EMELORO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; GOBIERNOS ; CLUB DE PARIS VIII ; EEQ ;97,86; -   ; -   ; -   ;-0,47;97,39; -   
2021;JUNIO;1;1;0; GOBIERNOS ; CLUB DE PARIS VIII ; TAME ;37,41; -   ; -   ; -   ; -   ;37,41; -   
2021;JUNIO;1;0;0; GOBIERNOS ; CLUB DE PARIS VIII ; BEV ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;0;0; GOBIERNOS ; CLUB DE PARIS VIII ; CFN ;9,86; -   ; -   ; -   ; -   ;9,86; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2016-2022 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2016-2026 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS PETROAMAZONAS ; PETROAMAZONAS EP ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2017-2023/2027 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2017-2027jun ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2017-2027oct ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS PETROAMAZONAS ; PETROAMAZONAS EP 1 ;58.300,00; -   ;8.300,00;224,7; -   ;50.000,00; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2018-2028 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2029 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2025 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;JUNIO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2030 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
